"participant_ID","target_y","validity","trial","phase","response","rt"
"P122",10,"catch",0,"inhale","correct",NA
"P122",10,"catch",1,"inhale","correct",NA
"P122",0.31,"invalid",2,"inhale","correct",0.401254800031893
"P122",0.31,"invalid",3,"inhale","correct",0.390707700047642
"P122",-0.31,"valid",4,"inhale","correct",0.480565799982287
"P122",-0.31,"invalid",5,"inhale","correct",0.439588300010655
"P122",0.31,"valid",6,"inhale","correct",0.373997799993958
"P122",-0.31,"invalid",7,"inhale","correct",0.400550700025633
"P122",-0.31,"valid",8,"inhale","correct",0.383674399985466
"P122",-0.31,"invalid",9,"inhale","correct",0.322025700006634
"P122",0.31,"invalid",10,"inhale","correct",0.352119999995921
"P122",-0.31,"invalid",11,"inhale","correct",0.414851800014731
"P122",0.31,"valid",12,"inhale","correct",0.308694500010461
"P122",10,"catch",13,"inhale","correct",NA
"P122",-0.31,"invalid",14,"inhale","correct",0.354027899971697
"P122",-0.31,"valid",15,"inhale","correct",0.335976600006688
"P122",10,"catch",16,"inhale","correct",NA
"P122",10,"catch",17,"inhale","correct",NA
"P122",0.31,"invalid",18,"inhale","correct",0.450688199955039
"P122",10,"catch",19,"inhale","correct",NA
"P122",0.31,"invalid",20,"inhale","correct",0.427654400002211
"P122",-0.31,"valid",21,"inhale","correct",0.461372699995991
"P122",0.31,"valid",22,"inhale","correct",0.418284200015478
"P122",-0.31,"invalid",23,"inhale","correct",0.384441800008062
"P122",0.31,"valid",24,"inhale","correct",0.342123699956574
"P122",-0.31,"invalid",25,"inhale","correct",0.444796300027519
"P122",-0.31,"valid",26,"inhale","correct",0.462185700016562
"P122",0.31,"valid",27,"inhale","correct",0.295730600017123
"P122",10,"catch",28,"inhale","correct",NA
"P122",0.31,"valid",29,"inhale","correct",0.366337100043893
"P122",0.31,"valid",30,"inhale","correct",0.985713700007182
"P122",-0.31,"valid",31,"inhale","correct",0.359920499962755
"P122",0.31,"valid",32,"inhale","correct",0.359361700015143
"P122",-0.31,"invalid",33,"inhale","correct",0.374493899988011
"P122",10,"catch",34,"inhale","correct",NA
"P122",0.31,"valid",35,"inhale","correct",0.350636899995152
"P122",-0.31,"invalid",36,"inhale","correct",0.372189700021408
"P122",0.31,"invalid",37,"inhale","correct",0.396126999985427
"P122",0.31,"invalid",38,"inhale","correct",1.56306620000396
"P122",0.31,"valid",39,"inhale","correct",0.894795999978669
"P122",0.31,"invalid",40,"inhale","correct",0.428528800024651
"P122",10,"catch",41,"inhale","correct",NA
"P122",-0.31,"valid",42,"inhale","correct",0.424730699975044
"P122",10,"catch",43,"inhale","correct",NA
"P122",0.31,"invalid",44,"inhale","correct",0.38584170001559
"P122",0.31,"invalid",45,"inhale","correct",0.376864599995315
"P122",0.31,"valid",46,"inhale","correct",0.461695500009228
"P122",-0.31,"valid",47,"inhale","correct",0.780643899983261
"P122",-0.31,"invalid",48,"inhale","correct",0.333104500023182
"P122",10,"catch",49,"inhale","correct",NA
"P122",-0.31,"valid",50,"inhale","correct",0.392737400019541
"P122",-0.31,"valid",51,"inhale","correct",0.506146600004286
"P122",-0.31,"invalid",52,"inhale","correct",0.483370899979491
"P122",-0.31,"valid",53,"inhale","correct",0.564729999983683
"P122",10,"catch",54,"inhale","correct",NA
"P122",0.31,"invalid",55,"inhale","correct",0.732142299995758
"P122",-0.31,"valid",56,"inhale","correct",0.406201799982227
"P122",0.31,"valid",57,"inhale","correct",0.408685299975332
"P122",-0.31,"invalid",58,"inhale","correct",0.306831599969883
"P122",0.31,"invalid",59,"inhale","correct",0.464320200029761
"P122",10,"catch",0,"exhale","correct",NA
"P122",10,"catch",1,"exhale","correct",NA
"P122",0.31,"invalid",2,"exhale","correct",0.350842699990608
"P122",0.31,"invalid",3,"exhale","correct",0.390749600017443
"P122",-0.31,"valid",4,"exhale","correct",0.355839999974705
"P122",-0.31,"invalid",5,"exhale","correct",0.437351800035685
"P122",0.31,"valid",6,"exhale","correct",0.405333200003952
"P122",-0.31,"invalid",7,"exhale","correct",0.490167999989353
"P122",-0.31,"valid",8,"exhale","correct",0.396227799996268
"P122",-0.31,"invalid",9,"exhale","correct",0.346686300006695
"P122",0.31,"invalid",10,"exhale","correct",0.390964000020176
"P122",-0.31,"invalid",11,"exhale","correct",0.459217900002841
"P122",0.31,"valid",12,"exhale","correct",0.375238200009335
"P122",10,"catch",13,"exhale","correct",NA
"P122",-0.31,"invalid",14,"exhale","correct",0.340020900010131
"P122",-0.31,"valid",15,"exhale","correct",0.415880699991249
"P122",10,"catch",16,"exhale","correct",NA
"P122",10,"catch",17,"exhale","correct",NA
"P122",0.31,"invalid",18,"exhale","correct",0.355489699984901
"P122",10,"catch",19,"exhale","correct",NA
"P122",0.31,"invalid",20,"exhale","correct",0.401725800009444
"P122",-0.31,"valid",21,"exhale","correct",0.335961600008886
"P122",0.31,"valid",22,"exhale","correct",0.515046899963636
"P122",-0.31,"invalid",23,"exhale","correct",0.663528100005351
"P122",0.31,"valid",24,"exhale","correct",0.390639499993995
"P122",-0.31,"invalid",25,"exhale","correct",0.383467499981634
"P122",-0.31,"valid",26,"exhale","correct",0.678704499965534
"P122",0.31,"valid",27,"exhale","correct",0.375435599999037
"P122",10,"catch",28,"exhale","incorrect",0.389884300006088
"P122",0.31,"valid",29,"exhale","correct",0.396542200003751
"P122",0.31,"valid",30,"exhale","correct",0.418823999993037
"P122",-0.31,"valid",31,"exhale","correct",0.564283399959095
"P122",0.31,"valid",32,"exhale","correct",0.264520600030664
"P122",-0.31,"invalid",33,"exhale","correct",0.344807700021192
"P122",10,"catch",34,"exhale","correct",NA
"P122",0.31,"valid",35,"exhale","correct",0.401684399985243
"P122",-0.31,"invalid",36,"exhale","correct",0.389568399987184
"P122",0.31,"invalid",37,"exhale","correct",0.45566019997932
"P122",0.31,"invalid",38,"exhale","correct",0.420683200005442
"P122",0.31,"valid",39,"exhale","correct",0.400426300009713
"P122",0.31,"invalid",40,"exhale","correct",0.448970600031316
"P122",10,"catch",41,"exhale","correct",NA
"P122",-0.31,"valid",42,"exhale","correct",0.419586400035769
"P122",10,"catch",43,"exhale","correct",NA
"P122",0.31,"invalid",44,"exhale","correct",0.40252479998162
"P122",0.31,"invalid",45,"exhale","correct",0.412329200014938
"P122",0.31,"valid",46,"exhale","correct",0.374506200023461
"P122",-0.31,"valid",47,"exhale","correct",0.459473800030537
"P122",-0.31,"invalid",48,"exhale","correct",0.416836899996269
"P122",10,"catch",49,"exhale","correct",NA
"P122",-0.31,"valid",50,"exhale","correct",0.577146800002083
"P122",-0.31,"valid",51,"exhale","correct",0.412044500000775
"P122",-0.31,"invalid",52,"exhale","correct",0.435413100000005
"P122",-0.31,"valid",53,"exhale","correct",0.466143199999351
"P122",10,"catch",54,"exhale","correct",NA
"P122",0.31,"invalid",55,"exhale","correct",0.429787100001704
"P122",-0.31,"valid",56,"exhale","correct",0.349853900028393
"P122",0.31,"valid",57,"exhale","correct",0.34534599998733
"P122",-0.31,"invalid",58,"exhale","correct",0.435188399977051
"P122",0.31,"invalid",59,"exhale","correct",0.450752600037958
