"participant_ID","target_y","validity","trial","phase","response","rt"
"P120",10,"catch",0,"exhale","correct",NA
"P120",10,"catch",1,"exhale","correct",NA
"P120",0.31,"invalid",2,"exhale","correct",0.544326100032777
"P120",0.31,"invalid",3,"exhale","correct",0.459867800003849
"P120",-0.31,"valid",4,"exhale","correct",0.47889990004478
"P120",-0.31,"invalid",5,"exhale","correct",0.500880700012203
"P120",0.31,"valid",6,"exhale","correct",0.39328389998991
"P120",-0.31,"invalid",7,"exhale","correct",0.461258900002576
"P120",-0.31,"valid",8,"exhale","correct",0.420516099955421
"P120",-0.31,"invalid",9,"exhale","correct",0.473909799999092
"P120",0.31,"invalid",10,"exhale","correct",0.559958900033962
"P120",-0.31,"invalid",11,"exhale","correct",0.414191499992739
"P120",0.31,"valid",12,"exhale","correct",0.329925899975933
"P120",10,"catch",13,"exhale","correct",NA
"P120",-0.31,"invalid",14,"exhale","correct",0.493713000032585
"P120",-0.31,"valid",15,"exhale","correct",0.412024599965662
"P120",10,"catch",16,"exhale","correct",NA
"P120",10,"catch",17,"exhale","correct",NA
"P120",0.31,"invalid",18,"exhale","correct",0.51388909999514
"P120",10,"catch",19,"exhale","correct",NA
"P120",0.31,"invalid",20,"exhale","correct",0.504060099949129
"P120",-0.31,"valid",21,"exhale","correct",0.462752099963836
"P120",0.31,"valid",22,"exhale","correct",0.438882899994496
"P120",-0.31,"invalid",23,"exhale","correct",0.493824199947994
"P120",0.31,"valid",24,"exhale","correct",0.414752800017595
"P120",-0.31,"invalid",25,"exhale","correct",0.41160489997128
"P120",-0.31,"valid",26,"exhale","correct",0.437340600008611
"P120",0.31,"valid",27,"exhale","correct",0.405165399948601
"P120",10,"catch",28,"exhale","correct",NA
"P120",0.31,"valid",29,"exhale","correct",0.393048799945973
"P120",0.31,"valid",30,"exhale","correct",0.60128750000149
"P120",-0.31,"valid",31,"exhale","correct",0.546958499995526
"P120",0.31,"valid",32,"exhale","correct",0.460709200007841
"P120",-0.31,"invalid",33,"exhale","correct",0.45036129996879
"P120",10,"catch",34,"exhale","correct",NA
"P120",0.31,"valid",35,"exhale","correct",0.390060600009747
"P120",-0.31,"invalid",36,"exhale","correct",0.43988849996822
"P120",0.31,"invalid",37,"exhale","correct",0.416372600011528
"P120",0.31,"invalid",38,"exhale","correct",0.459904499992263
"P120",0.31,"valid",39,"exhale","correct",0.38257600000361
"P120",0.31,"invalid",40,"exhale","correct",0.427276899979915
"P120",10,"catch",41,"exhale","correct",NA
"P120",-0.31,"valid",42,"exhale","correct",0.455564800009597
"P120",10,"catch",43,"exhale","correct",NA
"P120",0.31,"invalid",44,"exhale","correct",0.463145399990026
"P120",0.31,"invalid",45,"exhale","correct",0.505578999989666
"P120",0.31,"valid",46,"exhale","correct",0.411438600043766
"P120",-0.31,"valid",47,"exhale","correct",0.364541499991901
"P120",-0.31,"invalid",48,"exhale","correct",0.390598100028001
"P120",10,"catch",49,"exhale","correct",NA
"P120",-0.31,"valid",50,"exhale","correct",0.504803999967407
"P120",-0.31,"valid",51,"exhale","correct",0.473897300020326
"P120",-0.31,"invalid",52,"exhale","correct",0.42054190003546
"P120",-0.31,"valid",53,"exhale","correct",0.391647699987516
"P120",10,"catch",54,"exhale","correct",NA
"P120",0.31,"invalid",55,"exhale","correct",0.439414299966302
"P120",-0.31,"valid",56,"exhale","correct",0.393513899995014
"P120",0.31,"valid",57,"exhale","correct",0.384343099955004
"P120",-0.31,"invalid",58,"exhale","correct",0.448013699962758
"P120",0.31,"invalid",59,"exhale","correct",0.460760099987965
"P120",10,"catch",0,"inhale","correct",NA
"P120",10,"catch",1,"inhale","correct",NA
"P120",0.31,"invalid",2,"inhale","correct",0.518621800001711
"P120",0.31,"invalid",3,"inhale","correct",0.589484999945853
"P120",-0.31,"valid",4,"inhale","correct",0.548797499970533
"P120",-0.31,"invalid",5,"inhale","correct",0.390022900013719
"P120",0.31,"valid",6,"inhale","correct",0.479081100027543
"P120",-0.31,"invalid",7,"inhale","correct",0.534884300024714
"P120",-0.31,"valid",8,"inhale","correct",0.551140099996701
"P120",-0.31,"invalid",9,"inhale","correct",0.655093800043687
"P120",0.31,"invalid",10,"inhale","correct",0.426505399984308
"P120",-0.31,"invalid",11,"inhale","correct",0.534204699972179
"P120",0.31,"valid",12,"inhale","correct",0.461931600002572
"P120",10,"catch",13,"inhale","correct",NA
"P120",-0.31,"invalid",14,"inhale","correct",0.510381600004621
"P120",-0.31,"valid",15,"inhale","correct",0.627559999993537
"P120",10,"catch",16,"inhale","correct",NA
"P120",10,"catch",17,"inhale","correct",NA
