"participant_ID","target_y","validity","trial","phase","response","rt"
"P132",10,"catch",1,"inhale","correct",NA
"P132",0.31,"invalid",2,"inhale","correct",0.713128699921072
"P132",0.31,"invalid",3,"inhale","correct",0.395461700158194
"P132",-0.31,"valid",4,"inhale","correct",0.339423999888822
"P132",-0.31,"invalid",5,"inhale","correct",0.364199500065297
"P132",0.31,"valid",6,"inhale","correct",0.363319500116631
"P132",-0.31,"invalid",7,"inhale","correct",0.36610300000757
"P132",-0.31,"valid",8,"inhale","correct",0.288920700084418
"P132",-0.31,"invalid",9,"inhale","correct",0.370350399985909
"P132",0.31,"invalid",10,"inhale","correct",0.451650800183415
"P132",-0.31,"invalid",11,"inhale","correct",0.448722400004044
"P132",0.31,"valid",12,"inhale","correct",0.410490700043738
"P132",10,"catch",13,"inhale","correct",NA
"P132",-0.31,"invalid",14,"inhale","correct",0.432153600035235
"P132",-0.31,"valid",15,"inhale","correct",0.504336299840361
"P132",10,"catch",16,"inhale","correct",NA
"P132",10,"catch",17,"inhale","correct",NA
"P132",0.31,"invalid",18,"inhale","correct",0.467742500128224
"P132",10,"catch",19,"inhale","correct",NA
"P132",0.31,"invalid",20,"inhale","correct",0.465581699972972
"P132",-0.31,"valid",21,"inhale","correct",0.47779869986698
"P132",0.31,"valid",22,"inhale","correct",0.6933528999798
"P132",-0.31,"invalid",23,"inhale","correct",0.681646700017154
"P132",0.31,"valid",24,"inhale","correct",0.44151009991765
"P132",-0.31,"invalid",25,"inhale","correct",0.550240600015968
"P132",-0.31,"valid",26,"inhale","correct",0.431058299960569
"P132",0.31,"valid",27,"inhale","correct",0.328389200149104
"P132",10,"catch",28,"inhale","correct",NA
"P132",0.31,"valid",29,"inhale","correct",0.385137599892914
"P132",0.31,"valid",30,"inhale","correct",0.396391999907792
"P132",-0.31,"valid",31,"inhale","correct",0.420332100009546
"P132",0.31,"valid",32,"inhale","correct",0.382096899906173
"P132",-0.31,"invalid",33,"inhale","correct",0.411255700048059
"P132",10,"catch",34,"inhale","correct",NA
"P132",0.31,"valid",35,"inhale","correct",0.4353327001445
"P132",-0.31,"invalid",36,"inhale","correct",0.364239400019869
"P132",0.31,"invalid",37,"inhale","correct",0.431141600012779
"P132",0.31,"invalid",38,"inhale","correct",0.439037000061944
"P132",0.31,"valid",39,"inhale","correct",0.346599400043488
"P132",0.31,"invalid",40,"inhale","correct",0.383241799892858
"P132",10,"catch",41,"inhale","correct",NA
"P132",-0.31,"valid",42,"inhale","correct",0.406123700086027
"P132",10,"catch",43,"inhale","correct",NA
"P132",0.31,"invalid",44,"inhale","correct",0.424852600088343
"P132",0.31,"invalid",45,"inhale","correct",0.398830600082874
"P132",0.31,"valid",46,"inhale","correct",0.367328600026667
"P132",-0.31,"valid",47,"inhale","correct",0.387774100061506
"P132",-0.31,"invalid",48,"inhale","correct",0.409949700115249
"P132",10,"catch",49,"inhale","correct",NA
"P132",-0.31,"valid",50,"inhale","correct",0.526319399941713
"P132",-0.31,"valid",51,"inhale","correct",0.424048700137064
"P132",-0.31,"invalid",52,"inhale","correct",0.5917551999446
"P132",-0.31,"valid",53,"inhale","correct",0.531269900035113
"P132",10,"catch",54,"inhale","correct",NA
"P132",0.31,"invalid",55,"inhale","correct",0.618501199875027
"P132",-0.31,"valid",56,"inhale","correct",0.36143650021404
"P132",0.31,"valid",57,"inhale","correct",0.371114999987185
"P132",-0.31,"invalid",58,"inhale","correct",0.392993899993598
"P132",0.31,"invalid",59,"inhale","correct",0.434446099912748
