"participant_ID","target_y","validity","trial","phase","response","rt"
"P108",10,"catch",0,"exhale","correct",NA
"P108",10,"catch",1,"exhale","incorrect",0.37793579999925
"P108",0.31,"invalid",2,"exhale","correct",0.621563700002298
"P108",0.31,"invalid",3,"exhale","correct",0.335554200002662
"P108",-0.31,"valid",4,"exhale","correct",0.379416300002049
"P108",-0.31,"invalid",5,"exhale","correct",0.225189000000682
"P108",0.31,"valid",6,"exhale","correct",0.311326200000622
"P108",-0.31,"invalid",7,"exhale","correct",0.303938500001095
"P108",-0.31,"valid",8,"exhale","correct",0.294626399998378
"P108",-0.31,"invalid",9,"exhale","correct",0.266034799999034
"P108",0.31,"invalid",10,"exhale","correct",0.388043099999777
"P108",-0.31,"invalid",11,"exhale","correct",0.456864200001291
"P108",0.31,"valid",12,"exhale","correct",0.411822199999733
"P108",10,"catch",13,"exhale","incorrect",0.364172199999302
"P108",-0.31,"invalid",14,"exhale","correct",0.310601700002735
"P108",-0.31,"valid",15,"exhale","correct",0.578010600002017
"P108",10,"catch",16,"exhale","correct",NA
"P108",10,"catch",17,"exhale","correct",NA
"P108",0.31,"invalid",18,"exhale","correct",0.385437699998874
"P108",10,"catch",19,"exhale","correct",NA
"P108",0.31,"invalid",20,"exhale","correct",0.382146899999498
"P108",-0.31,"valid",21,"exhale","correct",0.389316599997983
"P108",0.31,"valid",22,"exhale","correct",0.4783643999981
"P108",-0.31,"invalid",23,"exhale","correct",0.463815600000089
"P108",0.31,"valid",24,"exhale","correct",0.385118199999852
"P108",-0.31,"invalid",25,"exhale","correct",0.846973300001991
"P108",-0.31,"valid",26,"exhale","correct",0.344205900000816
"P108",0.31,"valid",27,"exhale","correct",0.434022299999924
"P108",10,"catch",28,"exhale","incorrect",0.279512799999793
"P108",0.31,"valid",29,"exhale","correct",0.457568400001037
"P108",0.31,"valid",30,"exhale","correct",0.309537299999647
"P108",-0.31,"valid",31,"exhale","correct",0.381248000001506
"P108",0.31,"valid",32,"exhale","correct",0.349229400002514
"P108",-0.31,"invalid",33,"exhale","correct",0.315721899998607
"P108",10,"catch",34,"exhale","correct",NA
"P108",0.31,"valid",35,"exhale","correct",0.478880700000445
"P108",-0.31,"invalid",36,"exhale","correct",0.423497799998586
"P108",0.31,"invalid",37,"exhale","correct",0.582185999999638
"P108",0.31,"invalid",38,"exhale","correct",0.336212000001979
"P108",0.31,"valid",39,"exhale","correct",0.486462600001687
"P108",0.31,"invalid",40,"exhale","correct",0.388047299999016
"P108",10,"catch",41,"exhale","incorrect",0.284541899996839
"P108",-0.31,"valid",42,"exhale","correct",0.550617900000361
"P108",10,"catch",43,"exhale","correct",NA
"P108",0.31,"invalid",44,"exhale","correct",0.300032899998769
"P108",0.31,"invalid",45,"exhale","correct",0.336360400000558
"P108",0.31,"valid",46,"exhale","correct",0.357631799997762
"P108",-0.31,"valid",47,"exhale","correct",0.344465300000593
"P108",-0.31,"invalid",48,"exhale","correct",0.324445400001423
"P108",10,"catch",49,"exhale","incorrect",0.306778400001349
"P108",-0.31,"valid",50,"exhale","correct",0.569870200000878
"P108",-0.31,"valid",51,"exhale","correct",0.378974799998105
"P108",-0.31,"invalid",52,"exhale","correct",0.594578799998999
"P108",-0.31,"valid",53,"exhale","correct",0.266589099999692
"P108",10,"catch",54,"exhale","incorrect",0.262515900001745
