"participant_ID","target_y","validity","trial","phase","response","rt"
"P147",-0.31,"invalid",11,"inhale","correct",0.402896100000362
"P147",0.31,"valid",12,"inhale","correct",0.317392700002529
"P147",10,"catch",13,"inhale","correct",NA
"P147",-0.31,"invalid",14,"inhale","correct",0.428147699989495
"P147",-0.31,"valid",15,"inhale","correct",0.443856300000334
"P147",10,"catch",16,"inhale","correct",NA
"P147",10,"catch",17,"inhale","correct",NA
"P147",0.31,"invalid",18,"inhale","correct",0.664896899994346
"P147",10,"catch",19,"inhale","incorrect",0.545576999997138
"P147",0.31,"invalid",20,"inhale","correct",0.436222200005432
"P147",-0.31,"valid",21,"inhale","correct",0.65810820000479
"P147",0.31,"valid",22,"inhale","correct",2.28590989999066
"P147",-0.31,"invalid",23,"inhale","correct",0.453332600009162
"P147",0.31,"valid",24,"inhale","correct",0.502370100002736
"P147",-0.31,"invalid",25,"inhale","correct",0.43852660000266
"P147",-0.31,"valid",26,"inhale","correct",0.392635600001086
"P147",0.31,"valid",27,"inhale","correct",0.736164799993276
"P147",10,"catch",28,"inhale","correct",NA
"P147",0.31,"valid",29,"inhale","correct",0.524447099989629
"P147",0.31,"valid",30,"inhale","correct",0.529742800004897
"P147",-0.31,"valid",31,"inhale","correct",0.483115299997735
"P147",0.31,"valid",32,"inhale","correct",0.429178500009584
"P147",-0.31,"invalid",33,"inhale","correct",0.400674000004074
"P147",10,"catch",34,"inhale","correct",NA
"P147",0.31,"valid",35,"inhale","correct",0.512374999991152
"P147",-0.31,"invalid",36,"inhale","correct",0.356310600007419
"P147",0.31,"invalid",37,"inhale","correct",0.439148999997997
"P147",0.31,"invalid",38,"inhale","correct",0.434998200013069
"P147",0.31,"valid",39,"inhale","correct",0.578552999999374
"P147",0.31,"invalid",40,"inhale","correct",0.41132590000052
"P147",10,"catch",41,"inhale","correct",NA
"P147",-0.31,"valid",42,"inhale","correct",0.542084299988346
"P147",10,"catch",43,"inhale","correct",NA
"P147",0.31,"invalid",44,"inhale","correct",0.520669000005
"P147",0.31,"invalid",45,"inhale","correct",0.436077899998054
"P147",0.31,"valid",46,"inhale","correct",0.54323400001158
"P147",-0.31,"valid",47,"inhale","correct",0.452365699995426
"P147",-0.31,"invalid",48,"inhale","correct",0.534659800003283
"P147",10,"catch",49,"inhale","correct",NA
"P147",-0.31,"valid",50,"inhale","correct",0.433042399992701
"P147",-0.31,"valid",51,"inhale","correct",0.466581000000588
"P147",-0.31,"invalid",52,"inhale","correct",0.644821599998977
"P147",-0.31,"valid",53,"inhale","correct",0.784522500005551
"P147",10,"catch",54,"inhale","correct",NA
"P147",0.31,"invalid",55,"inhale","correct",0.456190800003242
"P147",-0.31,"valid",56,"inhale","correct",0.503359900001669
"P147",0.31,"valid",57,"inhale","correct",0.387847300007707
"P147",-0.31,"invalid",58,"inhale","correct",0.363054799992824
"P147",0.31,"invalid",59,"inhale","correct",0.634156000000075
