"participant_ID","target_y","validity","trial","phase","response","rt"
"P125",0.31,"invalid",18,"exhale","correct",0.600853099953383
"P125",10,"catch",19,"exhale","correct",NA
"P125",0.31,"invalid",20,"exhale","correct",0.465557500021532
"P125",-0.31,"valid",21,"exhale","correct",0.418220499996096
"P125",0.31,"valid",22,"exhale","correct",0.501131400000304
"P125",-0.31,"invalid",23,"exhale","correct",0.434347999980673
"P125",0.31,"valid",24,"exhale","correct",0.41342130000703
"P125",-0.31,"invalid",25,"exhale","correct",0.460898200049996
"P125",-0.31,"valid",26,"exhale","correct",0.444021299947053
"P125",0.31,"valid",27,"exhale","correct",0.484435599995777
"P125",10,"catch",28,"exhale","correct",NA
"P125",0.31,"valid",29,"exhale","correct",0.532946099992841
"P125",0.31,"valid",30,"exhale","correct",0.464079500059597
"P125",-0.31,"valid",31,"exhale","correct",0.4556481000036
"P125",0.31,"valid",32,"exhale","correct",0.413987399893813
"P125",-0.31,"invalid",33,"exhale","correct",0.384711600025184
"P125",10,"catch",34,"exhale","correct",NA
"P125",0.31,"valid",35,"exhale","correct",0.474675399949774
"P125",-0.31,"invalid",36,"exhale","correct",0.435453899903223
"P125",0.31,"invalid",37,"exhale","correct",0.447189700091258
"P125",0.31,"invalid",38,"exhale","correct",0.406254700035788
"P125",0.31,"valid",39,"exhale","correct",0.42113530007191
"P125",0.31,"invalid",40,"exhale","correct",0.42693259997759
"P125",10,"catch",41,"exhale","correct",NA
"P125",-0.31,"valid",42,"exhale","correct",0.374989999923855
"P125",10,"catch",43,"exhale","correct",NA
"P125",0.31,"invalid",44,"exhale","correct",0.506484000012279
"P125",0.31,"invalid",45,"exhale","correct",0.438813300104812
"P125",0.31,"valid",46,"exhale","correct",0.414746399968863
"P125",-0.31,"valid",47,"exhale","correct",0.376960600027815
"P125",-0.31,"invalid",48,"exhale","correct",0.655808799900115
"P125",10,"catch",49,"exhale","correct",NA
"P125",-0.31,"valid",50,"exhale","correct",0.433500699931756
"P125",-0.31,"valid",51,"exhale","correct",0.467944099917077
"P125",-0.31,"invalid",52,"exhale","correct",0.539732399978675
"P125",-0.31,"valid",53,"exhale","correct",0.463033400010318
"P125",10,"catch",54,"exhale","correct",NA
"P125",0.31,"invalid",55,"exhale","correct",0.401854099938646
"P125",-0.31,"valid",56,"exhale","correct",0.464375799987465
"P125",0.31,"valid",57,"exhale","correct",0.472097199992277
"P125",-0.31,"invalid",58,"exhale","correct",0.443657600088045
"P125",0.31,"invalid",59,"exhale","correct",0.464641699916683
