"participant_ID","target_y","validity","trial","phase","response","rt"
"P128",0.31,"invalid",18,"inhale","correct",0.322384899947792
"P128",10,"catch",19,"inhale","correct",NA
"P128",0.31,"invalid",20,"inhale","correct",0.435597799951211
"P128",-0.31,"valid",21,"inhale","correct",0.309224300086498
"P128",0.31,"valid",22,"inhale","correct",0.572610300034285
"P128",-0.31,"invalid",23,"inhale","correct",0.373405000078492
"P128",0.31,"valid",24,"inhale","correct",0.418406300013885
"P128",-0.31,"invalid",25,"inhale","correct",0.393500500009395
"P128",-0.31,"valid",26,"inhale","correct",0.361972099984996
"P128",0.31,"valid",27,"inhale","correct",0.296132799936458
"P128",10,"catch",28,"inhale","correct",NA
"P128",0.31,"valid",29,"inhale","correct",0.375983699923381
"P128",0.31,"valid",30,"inhale","correct",0.342617299989797
"P128",-0.31,"valid",31,"inhale","correct",0.377541900030337
"P128",0.31,"valid",32,"inhale","correct",0.319930099998601
"P128",-0.31,"invalid",33,"inhale","correct",0.238183700013906
"P128",10,"catch",34,"inhale","correct",NA
"P128",0.31,"valid",35,"inhale","correct",0.360173700028099
"P128",-0.31,"invalid",36,"inhale","correct",0.368507400038652
"P128",0.31,"invalid",37,"inhale","correct",0.332914900034666
"P128",0.31,"invalid",38,"inhale","correct",0.369152499944903
"P128",0.31,"valid",39,"inhale","correct",0.416195399942808
"P128",0.31,"invalid",40,"inhale","correct",0.357251500012353
"P128",10,"catch",41,"inhale","correct",NA
"P128",-0.31,"valid",42,"inhale","correct",0.351475499919616
"P128",10,"catch",43,"inhale","correct",NA
"P128",0.31,"invalid",44,"inhale","correct",0.434644600027241
"P128",0.31,"invalid",45,"inhale","correct",0.326679899939336
"P128",0.31,"valid",46,"inhale","correct",0.322486800025217
"P128",-0.31,"valid",47,"inhale","correct",0.269671399961226
"P128",-0.31,"invalid",48,"inhale","correct",0.337755299988203
"P128",10,"catch",49,"inhale","correct",NA
"P128",-0.31,"valid",50,"inhale","correct",0.321538800024427
"P128",-0.31,"valid",51,"inhale","correct",0.354629799956456
"P128",-0.31,"invalid",52,"inhale","correct",0.586823599995114
"P128",-0.31,"valid",53,"inhale","correct",0.44876599998679
"P128",10,"catch",54,"inhale","correct",NA
"P128",0.31,"invalid",55,"inhale","correct",0.395036699948832
"P128",-0.31,"valid",56,"inhale","correct",0.390494599938393
"P128",0.31,"valid",57,"inhale","correct",0.322769099962898
"P128",-0.31,"invalid",58,"inhale","correct",0.384774199919775
"P128",0.31,"invalid",59,"inhale","correct",0.463911300059408
