"participant_ID","target_y","validity","trial","phase","response","rt"
"P137",10,"catch",0,"inhale","correct",NA
"P137",10,"catch",1,"inhale","correct",NA
"P137",0.31,"invalid",2,"inhale","correct",0.354029399808496
"P137",0.31,"invalid",3,"inhale","correct",0.398168100044131
"P137",-0.31,"valid",4,"inhale","correct",0.32831780007109
"P137",-0.31,"invalid",5,"inhale","correct",0.256414300063625
"P137",0.31,"valid",6,"inhale","correct",0.177352400030941
"P137",-0.31,"invalid",7,"inhale","correct",0.293786599999294
"P137",-0.31,"valid",8,"inhale","correct",0.298591600032523
"P137",-0.31,"invalid",9,"inhale","correct",0.172072499990463
"P137",0.31,"invalid",10,"inhale","correct",0.258887300034985
"P137",-0.31,"invalid",11,"inhale","correct",0.248548599891365
"P137",0.31,"valid",12,"inhale","correct",0.315474200062454
"P137",10,"catch",13,"inhale","correct",NA
"P137",-0.31,"invalid",14,"inhale","correct",0.198116200044751
"P137",-0.31,"valid",15,"inhale","correct",0.231582399923354
"P137",10,"catch",16,"inhale","incorrect",0.246323600178584
"P137",10,"catch",17,"inhale","correct",NA
"P137",0.31,"invalid",18,"inhale","correct",0.447904499946162
"P137",10,"catch",19,"inhale","correct",NA
"P137",0.31,"invalid",20,"inhale","correct",0.369108399841934
"P137",-0.31,"valid",21,"inhale","correct",0.408116000005975
"P137",0.31,"valid",22,"inhale","correct",0.367979500209913
"P137",-0.31,"invalid",23,"inhale","correct",0.314225000096485
"P137",0.31,"valid",24,"inhale","correct",0.343482100171968
"P137",-0.31,"invalid",25,"inhale","correct",0.306241200072691
"P137",-0.31,"valid",26,"inhale","correct",0.259907100116834
"P137",0.31,"valid",27,"inhale","correct",0.224979999940842
"P137",10,"catch",28,"inhale","correct",NA
"P137",0.31,"valid",29,"inhale","correct",0.321453900076449
"P137",0.31,"valid",30,"inhale","correct",0.326809900114313
"P137",-0.31,"valid",31,"inhale","correct",0.282717499881983
"P137",0.31,"valid",32,"inhale","correct",0.385098000057042
"P137",-0.31,"invalid",33,"inhale","correct",0.498632000060752
"P137",10,"catch",34,"inhale","incorrect",0.365744099952281
"P137",0.31,"valid",35,"inhale","correct",0.336690800031647
"P137",-0.31,"invalid",36,"inhale","correct",0.347572800004855
"P137",0.31,"invalid",37,"inhale","correct",0.394665299914777
"P137",0.31,"invalid",38,"inhale","correct",0.365367999998853
"P137",0.31,"valid",39,"inhale","correct",0.340917699970305
"P137",0.31,"invalid",40,"inhale","correct",0.279017000226304
"P137",10,"catch",41,"inhale","correct",NA
"P137",-0.31,"valid",42,"inhale","correct",0.441371300024912
"P137",10,"catch",43,"inhale","correct",NA
"P137",0.31,"invalid",44,"inhale","correct",0.416152199963108
"P137",0.31,"invalid",45,"inhale","correct",0.359918900066987
"P137",0.31,"valid",46,"inhale","correct",0.242335999850184
"P137",-0.31,"valid",47,"inhale","correct",0.457823200151324
"P137",-0.31,"invalid",48,"inhale","correct",0.267386300023645
"P137",10,"catch",49,"inhale","incorrect",0.189402400050312
"P137",-0.31,"valid",50,"inhale","correct",0.222559000132605
"P137",-0.31,"valid",51,"inhale","correct",0.401628500083461
"P137",-0.31,"invalid",52,"inhale","correct",0.227168400073424
"P137",-0.31,"valid",53,"inhale","correct",0.356253799982369
"P137",10,"catch",54,"inhale","correct",NA
"P137",0.31,"invalid",55,"inhale","correct",0.423472099937499
"P137",-0.31,"valid",56,"inhale","correct",0.21565750008449
"P137",0.31,"valid",57,"inhale","correct",0.310327999992296
"P137",-0.31,"invalid",58,"inhale","correct",0.308432399993762
"P137",0.31,"invalid",59,"inhale","correct",0.201411199988797
"P137",10,"catch",0,"exhale","correct",NA
"P137",10,"catch",1,"exhale","correct",NA
"P137",0.31,"invalid",2,"exhale","correct",0.700392100028694
"P137",0.31,"invalid",3,"exhale","correct",0.42165429983288
"P137",-0.31,"valid",4,"exhale","correct",0.365339000010863
"P137",-0.31,"invalid",5,"exhale","correct",0.269574500154704
"P137",0.31,"valid",6,"exhale","correct",0.281975599937141
"P137",-0.31,"invalid",7,"exhale","correct",0.688444300089031
"P137",-0.31,"valid",8,"exhale","correct",0.303685599938035
"P137",-0.31,"invalid",9,"exhale","correct",0.588418399915099
"P137",0.31,"invalid",10,"exhale","correct",2.0273956998717
"P137",-0.31,"invalid",11,"exhale","correct",0.396257400047034
"P137",0.31,"valid",12,"exhale","correct",0.217281199991703
"P137",10,"catch",13,"exhale","incorrect",0.247152399970219
"P137",-0.31,"invalid",14,"exhale","correct",0.385030699893832
"P137",-0.31,"valid",15,"exhale","correct",0.349902699934319
"P137",10,"catch",16,"exhale","incorrect",0.283104500034824
"P137",10,"catch",17,"exhale","correct",NA
"P137",0.31,"invalid",18,"exhale","correct",0.325736100086942
"P137",10,"catch",19,"exhale","correct",NA
"P137",0.31,"invalid",20,"exhale","correct",0.334829099941999
"P137",-0.31,"valid",21,"exhale","correct",0.391454999800771
"P137",0.31,"valid",22,"exhale","correct",0.347151200054213
"P137",-0.31,"invalid",23,"exhale","correct",0.393481600098312
"P137",0.31,"valid",24,"exhale","correct",0.285694100195542
"P137",-0.31,"invalid",25,"exhale","correct",0.424965899903327
"P137",-0.31,"valid",26,"exhale","correct",0.408031499944627
"P137",0.31,"valid",27,"exhale","correct",0.360503399977461
"P137",10,"catch",28,"exhale","correct",NA
"P137",0.31,"valid",29,"exhale","correct",0.265543200075626
"P137",0.31,"valid",30,"exhale","correct",0.306281100027263
"P137",-0.31,"valid",31,"exhale","correct",0.416062499862164
