"participant_ID","target_y","validity","trial","phase","response","rt"
"P131",10,"catch",0,"exhale","correct",NA
"P131",10,"catch",1,"exhale","correct",NA
"P131",0.31,"invalid",2,"exhale","correct",0.439881500089541
"P131",0.31,"invalid",3,"exhale","correct",0.377947499975562
"P131",-0.31,"valid",4,"exhale","correct",0.457771999994293
"P131",-0.31,"invalid",5,"exhale","correct",0.408503900049254
"P131",0.31,"valid",6,"exhale","correct",0.394473300082609
"P131",-0.31,"invalid",7,"exhale","correct",0.42770409991499
"P131",-0.31,"valid",8,"exhale","correct",0.522683099959977
"P131",-0.31,"invalid",9,"exhale","correct",0.406555900000967
"P131",0.31,"invalid",10,"exhale","correct",0.437987899989821
"P131",-0.31,"invalid",11,"exhale","correct",0.383652499993332
"P131",0.31,"valid",12,"exhale","correct",0.517250900040381
"P131",10,"catch",13,"exhale","correct",NA
"P131",-0.31,"invalid",14,"exhale","correct",0.432219300069846
"P131",-0.31,"valid",15,"exhale","correct",0.454111299943179
"P131",10,"catch",16,"exhale","correct",NA
"P131",10,"catch",17,"exhale","correct",NA
"P131",0.31,"invalid",18,"exhale","correct",0.449393199989572
"P131",10,"catch",19,"exhale","correct",NA
"P131",0.31,"invalid",20,"exhale","correct",0.430245500057936
"P131",-0.31,"valid",21,"exhale","correct",0.430280499975197
"P131",0.31,"valid",22,"exhale","correct",0.353497000061907
"P131",-0.31,"invalid",23,"exhale","correct",0.438869600067846
"P131",0.31,"valid",24,"exhale","correct",0.345287499949336
"P131",-0.31,"invalid",25,"exhale","correct",0.35787700000219
"P131",-0.31,"valid",26,"exhale","correct",0.390882499981672
"P131",0.31,"valid",27,"exhale","correct",0.43782819993794
"P131",10,"catch",28,"exhale","correct",NA
"P131",0.31,"valid",29,"exhale","correct",0.34520550002344
"P131",0.31,"valid",30,"exhale","correct",0.344073500018567
"P131",-0.31,"valid",31,"exhale","correct",0.464624600019306
"P131",0.31,"valid",32,"exhale","correct",0.385811500018463
"P131",-0.31,"invalid",33,"exhale","correct",0.416683899937198
"P131",10,"catch",34,"exhale","correct",NA
"P131",0.31,"valid",35,"exhale","correct",0.488689500023611
"P131",-0.31,"invalid",36,"exhale","correct",0.412325299927033
"P131",0.31,"invalid",37,"exhale","correct",0.426492900005542
"P131",0.31,"invalid",38,"exhale","correct",0.382175800041296
"P131",0.31,"valid",39,"exhale","correct",0.60778159997426
"P131",0.31,"invalid",40,"exhale","correct",0.431036900030449
"P131",10,"catch",41,"exhale","correct",NA
"P131",-0.31,"valid",42,"exhale","correct",0.515518700005487
"P131",10,"catch",43,"exhale","correct",NA
"P131",0.31,"invalid",44,"exhale","correct",0.503683499991894
"P131",0.31,"invalid",45,"exhale","correct",0.398119100020267
"P131",0.31,"valid",46,"exhale","correct",0.416348299942911
"P131",-0.31,"valid",47,"exhale","correct",0.348943499964662
"P131",-0.31,"invalid",48,"exhale","correct",0.428605000022799
"P131",10,"catch",49,"exhale","correct",NA
"P131",-0.31,"valid",50,"exhale","correct",0.45447689993307
"P131",-0.31,"valid",51,"exhale","correct",0.322933299932629
"P131",-0.31,"invalid",52,"exhale","correct",0.415557899978012
"P131",-0.31,"valid",53,"exhale","correct",0.420978300040588
"P131",10,"catch",54,"exhale","correct",NA
"P131",0.31,"invalid",55,"exhale","correct",0.441367999999784
"P131",-0.31,"valid",56,"exhale","correct",0.320407000021078
"P131",0.31,"valid",57,"exhale","correct",0.427572900080122
"P131",-0.31,"invalid",58,"exhale","correct",0.357649400015362
"P131",0.31,"invalid",59,"exhale","correct",0.25065609999001
"P131",10,"catch",0,"inhale","correct",NA
"P131",10,"catch",1,"inhale","correct",NA
"P131",0.31,"invalid",2,"inhale","correct",0.478816299932078
"P131",0.31,"invalid",3,"inhale","correct",0.399764700094238
"P131",-0.31,"valid",4,"inhale","correct",0.467197799938731
"P131",-0.31,"invalid",5,"inhale","correct",0.515245800022967
"P131",0.31,"valid",6,"inhale","correct",0.435153500060551
"P131",-0.31,"invalid",7,"inhale","correct",0.406618800014257
"P131",-0.31,"valid",8,"inhale","correct",0.368877499946393
"P131",-0.31,"invalid",9,"inhale","correct",0.381102700019255
"P131",0.31,"invalid",10,"inhale","correct",0.496082099969499
"P131",-0.31,"invalid",11,"inhale","correct",0.536979499971494
"P131",0.31,"valid",12,"inhale","correct",0.402383700013161
"P131",10,"catch",13,"inhale","correct",NA
"P131",-0.31,"invalid",14,"inhale","correct",0.430803499999456
"P131",-0.31,"valid",15,"inhale","correct",0.503153700032271
"P131",10,"catch",16,"inhale","correct",NA
"P131",10,"catch",17,"inhale","correct",NA
"P131",0.31,"invalid",18,"inhale","correct",0.447634599986486
"P131",10,"catch",19,"inhale","correct",NA
"P131",0.31,"invalid",20,"inhale","correct",0.454973200103268
"P131",-0.31,"valid",21,"inhale","correct",0.438987399917096
"P131",0.31,"valid",22,"inhale","correct",0.403654400026426
"P131",-0.31,"invalid",23,"inhale","correct",0.371969599975273
"P131",0.31,"valid",24,"inhale","correct",0.420332300011069
"P131",-0.31,"invalid",25,"inhale","correct",0.395745599991642
"P131",-0.31,"valid",26,"inhale","correct",0.379376200027764
"P131",0.31,"valid",27,"inhale","correct",0.474200799944811
"P131",10,"catch",28,"inhale","correct",NA
"P131",0.31,"valid",29,"inhale","correct",0.362070899922401
"P131",0.31,"valid",30,"inhale","correct",0.463244399987161
"P131",-0.31,"valid",31,"inhale","correct",0.313155299983919
"P131",0.31,"valid",32,"inhale","correct",0.460142099997029
"P131",-0.31,"invalid",33,"inhale","correct",0.536659199977294
"P131",10,"catch",34,"inhale","correct",NA
"P131",0.31,"valid",35,"inhale","correct",0.382093199994415
"P131",-0.31,"invalid",36,"inhale","correct",0.417275000014342
"P131",0.31,"invalid",37,"inhale","correct",0.344948500045575
"P131",0.31,"invalid",38,"inhale","correct",0.385853499989025
"P131",0.31,"valid",39,"inhale","correct",0.424145300057717
"P131",0.31,"invalid",40,"inhale","correct",0.406388300005347
"P131",10,"catch",41,"inhale","correct",NA
"P131",-0.31,"valid",42,"inhale","correct",0.318632000009529
"P131",10,"catch",43,"inhale","correct",NA
"P131",0.31,"invalid",44,"inhale","correct",0.445683499914594
"P131",0.31,"invalid",45,"inhale","correct",0.413615499972366
"P131",0.31,"valid",46,"inhale","correct",0.395757699967362
"P131",-0.31,"valid",47,"inhale","correct",0.424007500056177
"P131",-0.31,"invalid",48,"inhale","correct",0.444845299934968
"P131",10,"catch",49,"inhale","correct",NA
"P131",-0.31,"valid",50,"inhale","correct",0.466467099962756
"P131",-0.31,"valid",51,"inhale","correct",0.380559800076298
"P131",-0.31,"invalid",52,"inhale","correct",0.468021400040016
"P131",-0.31,"valid",53,"inhale","correct",0.404146700049751
"P131",10,"catch",54,"inhale","correct",NA
"P131",0.31,"invalid",55,"inhale","correct",0.415686800028197
"P131",-0.31,"valid",56,"inhale","correct",0.4133950000396
"P131",0.31,"valid",57,"inhale","correct",0.346543499967083
"P131",-0.31,"invalid",58,"inhale","correct",0.654103100067005
"P131",0.31,"invalid",59,"inhale","correct",0.489576800027862
