"participant_ID","target_y","validity","trial","phase","response","rt"
"P142",10,"catch",0,"inhale","correct",NA
"P142",10,"catch",1,"inhale","correct",NA
"P142",0.31,"invalid",2,"inhale","correct",0.424945900000239
"P142",0.31,"invalid",3,"inhale","correct",0.516864000000169
"P142",-0.31,"valid",4,"inhale","correct",0.46820900000057
"P142",-0.31,"invalid",5,"inhale","correct",0.34023999999954
"P142",0.31,"valid",6,"inhale","correct",0.434315399999832
"P142",-0.31,"invalid",7,"inhale","correct",0.330365499999971
"P142",-0.31,"valid",8,"inhale","correct",0.390897700000096
"P142",-0.31,"invalid",9,"inhale","correct",0.341448799999853
"P142",0.31,"invalid",10,"inhale","correct",0.318874600000527
"P142",-0.31,"invalid",11,"inhale","correct",0.408443700000134
"P142",0.31,"valid",12,"inhale","correct",0.453049799999462
"P142",10,"catch",13,"inhale","correct",NA
"P142",-0.31,"invalid",14,"inhale","correct",0.468489099999715
"P142",-0.31,"valid",15,"inhale","correct",0.593966499999624
"P142",10,"catch",16,"inhale","correct",NA
"P142",10,"catch",17,"inhale","correct",NA
"P142",0.31,"invalid",18,"inhale","correct",0.439434800000527
"P142",10,"catch",19,"inhale","correct",NA
"P142",0.31,"invalid",20,"inhale","correct",0.639256299999943
"P142",-0.31,"valid",21,"inhale","correct",0.544207500000084
"P142",0.31,"valid",22,"inhale","correct",0.373514899999464
"P142",-0.31,"invalid",23,"inhale","correct",0.44867559999966
"P142",0.31,"valid",24,"inhale","correct",0.389067000000068
"P142",-0.31,"invalid",25,"inhale","correct",0.449421799999982
"P142",-0.31,"valid",26,"inhale","correct",0.500210600000173
"P142",0.31,"valid",27,"inhale","correct",0.436272799999642
"P142",10,"catch",28,"inhale","correct",NA
"P142",0.31,"valid",29,"inhale","correct",0.378089800000453
"P142",0.31,"valid",30,"inhale","correct",0.411683400000584
"P142",-0.31,"valid",31,"inhale","correct",0.441714200000206
"P142",0.31,"valid",32,"inhale","correct",0.471596600000339
"P142",-0.31,"invalid",33,"inhale","correct",0.540255899999465
"P142",10,"catch",34,"inhale","correct",NA
"P142",0.31,"valid",35,"inhale","correct",0.36197970000012
"P142",-0.31,"invalid",36,"inhale","correct",0.406583599999976
"P142",0.31,"invalid",37,"inhale","correct",0.420003500000348
"P142",0.31,"invalid",38,"inhale","correct",0.470296399999825
"P142",0.31,"valid",39,"inhale","correct",0.432541899999705
"P142",0.31,"invalid",40,"inhale","correct",0.445697399999517
"P142",10,"catch",41,"inhale","correct",NA
"P142",-0.31,"valid",42,"inhale","correct",0.463268900000003
"P142",10,"catch",43,"inhale","correct",NA
"P142",0.31,"invalid",44,"inhale","correct",0.469734899999821
"P142",0.31,"invalid",45,"inhale","correct",0.485548599999674
"P142",0.31,"valid",46,"inhale","correct",0.521517799999856
"P142",-0.31,"valid",47,"inhale","correct",0.46409549999953
"P142",-0.31,"invalid",48,"inhale","correct",0.430217699999957
"P142",10,"catch",49,"inhale","correct",NA
"P142",-0.31,"valid",50,"inhale","correct",0.395987500000047
"P142",-0.31,"valid",51,"inhale","correct",0.441894900000079
"P142",-0.31,"invalid",52,"inhale","correct",0.40707619999921
"P142",-0.31,"valid",53,"inhale","correct",0.458846800000174
"P142",10,"catch",54,"inhale","correct",NA
"P142",0.31,"invalid",55,"inhale","correct",0.429743100000451
"P142",-0.31,"valid",56,"inhale","correct",0.411691999999675
"P142",0.31,"valid",57,"inhale","correct",0.406410499999765
"P142",-0.31,"invalid",58,"inhale","correct",0.482610299999578
"P142",0.31,"invalid",59,"inhale","correct",0.615707699999803
"P142",10,"catch",0,"exhale","correct",NA
"P142",10,"catch",1,"exhale","correct",NA
"P142",0.31,"invalid",2,"exhale","correct",0.464689800000087
"P142",0.31,"invalid",3,"exhale","correct",0.790450899999996
"P142",-0.31,"valid",4,"exhale","correct",0.435271399999692
"P142",-0.31,"invalid",5,"exhale","correct",0.389919299999747
"P142",0.31,"valid",6,"exhale","correct",0.459716800000024
"P142",-0.31,"invalid",7,"exhale","correct",0.432278399999632
"P142",-0.31,"valid",8,"exhale","correct",0.406212800000503
"P142",-0.31,"invalid",9,"exhale","correct",0.414908099999593
"P142",0.31,"invalid",10,"exhale","correct",0.425295900000492
"P142",-0.31,"invalid",11,"exhale","correct",0.486332299999958
"P142",0.31,"valid",12,"exhale","correct",0.31527989999995
"P142",10,"catch",13,"exhale","incorrect",0.347315799999706
"P142",-0.31,"invalid",14,"exhale","correct",0.613523400000304
"P142",-0.31,"valid",15,"exhale","correct",0.456250600000203
"P142",10,"catch",16,"exhale","correct",NA
"P142",10,"catch",17,"exhale","correct",NA
"P142",0.31,"invalid",18,"exhale","correct",0.519431800000348
"P142",10,"catch",19,"exhale","correct",NA
"P142",0.31,"invalid",20,"exhale","correct",0.426633799999763
"P142",-0.31,"valid",21,"exhale","correct",0.470007699999769
"P142",0.31,"valid",22,"exhale","correct",0.468484099999841
"P142",-0.31,"invalid",23,"exhale","correct",1.00376000000051
"P142",0.31,"valid",24,"exhale","correct",0.601548700000421
"P142",-0.31,"invalid",25,"exhale","correct",0.371338200000537
"P142",-0.31,"valid",26,"exhale","correct",0.571736999999302
"P142",0.31,"valid",27,"exhale","correct",0.449505100000351
"P142",10,"catch",28,"exhale","correct",NA
"P142",0.31,"valid",29,"exhale","correct",0.433563499999764
"P142",0.31,"valid",30,"exhale","correct",0.339635499999531
"P142",-0.31,"valid",31,"exhale","correct",0.493791400000191
"P142",0.31,"valid",32,"exhale","correct",0.711451199999829
"P142",-0.31,"invalid",33,"exhale","correct",0.431803899999977
"P142",10,"catch",34,"exhale","incorrect",0.515483199999835
"P142",0.31,"valid",35,"exhale","correct",0.408535399999892
"P142",-0.31,"invalid",36,"exhale","correct",0.759054699999979
"P142",0.31,"invalid",37,"exhale","correct",0.474111399999856
"P142",0.31,"invalid",38,"exhale","correct",0.564053299999614
"P142",0.31,"valid",39,"exhale","correct",0.581196000000091
"P142",0.31,"invalid",40,"exhale","correct",0.64012189999994
"P142",10,"catch",41,"exhale","correct",NA
"P142",-0.31,"valid",42,"exhale","correct",0.485482000000047
"P142",10,"catch",43,"exhale","correct",NA
"P142",0.31,"invalid",44,"exhale","correct",0.465727699999661
"P142",0.31,"invalid",45,"exhale","correct",0.719834599999558
"P142",0.31,"valid",46,"exhale","correct",0.898759699999573
"P142",-0.31,"valid",47,"exhale","correct",0.435072899999795
"P142",-0.31,"invalid",48,"exhale","correct",0.558249599999726
"P142",10,"catch",49,"exhale","correct",NA
"P142",-0.31,"valid",50,"exhale","correct",0.44511330000023
"P142",-0.31,"valid",51,"exhale","correct",0.683902099999614
"P142",-0.31,"invalid",52,"exhale","correct",0.503966799999944
"P142",-0.31,"valid",53,"exhale","correct",0.433670399999755
"P142",10,"catch",54,"exhale","correct",NA
"P142",0.31,"invalid",55,"exhale","correct",0.541258600000219
"P142",-0.31,"valid",56,"exhale","correct",0.436821300000702
"P142",0.31,"valid",57,"exhale","correct",0.618277100000341
"P142",-0.31,"invalid",58,"exhale","correct",0.486368199999561
"P142",0.31,"invalid",59,"exhale","correct",0.39700350000021
