"participant_ID","target_y","validity","trial","phase","response","rt"
"P127",10,"catch",0,"inhale","correct",NA
"P127",10,"catch",1,"inhale","correct",NA
"P127",0.31,"invalid",2,"inhale","correct",0.399046000093222
"P127",0.31,"invalid",3,"inhale","correct",0.315814199973829
"P127",-0.31,"valid",4,"inhale","correct",0.437485400005244
"P127",-0.31,"invalid",5,"inhale","correct",0.458601199905388
"P127",0.31,"valid",6,"inhale","correct",0.4489885000512
"P127",-0.31,"invalid",7,"inhale","correct",0.377426599967293
"P127",-0.31,"valid",8,"inhale","correct",0.38116969994735
"P127",-0.31,"invalid",9,"inhale","correct",0.381486599915661
"P127",0.31,"invalid",10,"inhale","correct",0.329586199950427
"P127",-0.31,"invalid",11,"inhale","correct",0.383715900010429
"P127",0.31,"valid",12,"inhale","correct",0.390221700072289
"P127",10,"catch",13,"inhale","correct",NA
"P127",-0.31,"invalid",14,"inhale","correct",0.41876010003034
"P127",-0.31,"valid",15,"inhale","correct",0.382132699945942
"P127",10,"catch",16,"inhale","correct",NA
"P127",10,"catch",17,"inhale","correct",NA
"P127",0.31,"invalid",18,"inhale","correct",0.394680500030518
"P127",10,"catch",19,"inhale","correct",NA
"P127",0.31,"invalid",20,"inhale","correct",0.470787900034338
"P127",-0.31,"valid",21,"inhale","correct",0.468485599965788
"P127",0.31,"valid",22,"inhale","correct",0.4019055000972
"P127",-0.31,"invalid",23,"inhale","correct",0.369102499913424
"P127",0.31,"valid",24,"inhale","correct",0.43311509990599
"P127",-0.31,"invalid",25,"inhale","correct",0.376237699994817
"P127",-0.31,"valid",26,"inhale","correct",0.327719499939121
"P127",0.31,"valid",27,"inhale","correct",0.335320199956186
"P127",10,"catch",28,"inhale","correct",NA
"P127",0.31,"valid",29,"inhale","correct",0.394388900022022
"P127",0.31,"valid",30,"inhale","correct",0.397800699924119
"P127",-0.31,"valid",31,"inhale","correct",0.413270000019111
"P127",0.31,"valid",32,"inhale","correct",0.345676900004037
"P127",-0.31,"invalid",33,"inhale","correct",0.344905699952506
"P127",10,"catch",34,"inhale","correct",NA
"P127",0.31,"valid",35,"inhale","correct",0.461696599959396
"P127",-0.31,"invalid",36,"inhale","correct",0.425712399999611
"P127",0.31,"invalid",37,"inhale","correct",0.400916300015524
"P127",0.31,"invalid",38,"inhale","correct",0.368342899950221
"P127",0.31,"valid",39,"inhale","correct",0.343249799916521
"P127",0.31,"invalid",40,"inhale","correct",0.471043600002304
"P127",10,"catch",41,"inhale","correct",NA
"P127",-0.31,"valid",42,"inhale","correct",0.543029300053604
"P127",10,"catch",43,"inhale","correct",NA
"P127",0.31,"invalid",44,"inhale","correct",0.374677499989048
"P127",0.31,"invalid",45,"inhale","correct",0.50694879994262
"P127",0.31,"valid",46,"inhale","correct",0.419460400007665
"P127",-0.31,"valid",47,"inhale","correct",0.403265799977817
"P127",-0.31,"invalid",48,"inhale","correct",0.397489399998449
"P127",10,"catch",49,"inhale","correct",NA
"P127",-0.31,"valid",50,"inhale","correct",0.456740899942815
"P127",-0.31,"valid",51,"inhale","correct",0.360097699915059
"P127",-0.31,"invalid",52,"inhale","correct",0.481570199946873
"P127",-0.31,"valid",53,"inhale","correct",0.384483200032264
"P127",10,"catch",54,"inhale","correct",NA
"P127",0.31,"invalid",55,"inhale","correct",0.455741800018586
"P127",-0.31,"valid",56,"inhale","correct",0.421670300071128
"P127",0.31,"valid",57,"inhale","correct",0.293168199947104
"P127",-0.31,"invalid",58,"inhale","correct",0.430142499972135
"P127",0.31,"invalid",59,"inhale","correct",0.412494400050491
