"participant_ID","target_y","validity","trial","phase","response","rt"
"P111",-0.31,"invalid",11,"inhale","correct",0.425423100000444
"P111",0.31,"valid",12,"inhale","correct",0.425574599999891
"P111",10,"catch",13,"inhale","correct",NA
"P111",-0.31,"invalid",14,"inhale","correct",0.44931859999997
"P111",-0.31,"valid",15,"inhale","correct",0.408987600000728
"P111",10,"catch",16,"inhale","correct",NA
"P111",10,"catch",17,"inhale","correct",NA
"P111",0.31,"invalid",18,"inhale","correct",0.503711100000146
"P111",10,"catch",19,"inhale","correct",NA
"P111",0.31,"invalid",20,"inhale","correct",0.499757500000669
"P111",-0.31,"valid",21,"inhale","correct",0.63613179999993
"P111",0.31,"valid",22,"inhale","correct",0.471518400000605
"P111",-0.31,"invalid",23,"inhale","correct",0.503829200000837
"P111",0.31,"valid",24,"inhale","correct",0.461377900000116
"P111",-0.31,"invalid",25,"inhale","correct",0.453369099999691
"P111",-0.31,"valid",26,"inhale","correct",0.465878200000589
"P111",0.31,"valid",27,"inhale","correct",0.472904400000516
"P111",10,"catch",28,"inhale","correct",NA
"P111",0.31,"valid",29,"inhale","correct",0.527898500000447
"P111",0.31,"valid",30,"inhale","correct",0.505467299999509
"P111",-0.31,"valid",31,"inhale","correct",0.434215999999651
"P111",0.31,"valid",32,"inhale","correct",0.479028700000526
"P111",-0.31,"invalid",33,"inhale","correct",0.427937399999792
"P111",10,"catch",34,"inhale","correct",NA
"P111",0.31,"valid",35,"inhale","correct",0.395648400000027
"P111",-0.31,"invalid",36,"inhale","correct",0.457005999999637
"P111",0.31,"invalid",37,"inhale","correct",0.571746800000255
"P111",0.31,"invalid",38,"inhale","correct",0.789733600000545
"P111",0.31,"valid",39,"inhale","correct",0.533760299999813
"P111",0.31,"invalid",40,"inhale","correct",0.463642400000026
"P111",10,"catch",41,"inhale","correct",NA
"P111",-0.31,"valid",42,"inhale","correct",0.405459800000244
"P111",10,"catch",43,"inhale","correct",NA
"P111",0.31,"invalid",44,"inhale","correct",0.491182200000367
"P111",0.31,"invalid",45,"inhale","correct",0.538969399999587
"P111",0.31,"valid",46,"inhale","correct",0.788710300000275
"P111",-0.31,"valid",47,"inhale","correct",0.445685100000446
"P111",-0.31,"invalid",48,"inhale","correct",0.540480200000275
"P111",10,"catch",49,"inhale","correct",NA
"P111",-0.31,"valid",50,"inhale","correct",0.444601899999725
"P111",-0.31,"valid",51,"inhale","correct",0.474036999999953
"P111",-0.31,"invalid",52,"inhale","correct",0.444585399999596
"P111",-0.31,"valid",53,"inhale","correct",0.457625200000621
"P111",10,"catch",54,"inhale","correct",NA
"P111",0.31,"invalid",55,"inhale","correct",0.443644300000415
"P111",-0.31,"valid",56,"inhale","correct",0.506614899999477
"P111",0.31,"valid",57,"inhale","correct",0.467562099999668
"P111",-0.31,"invalid",58,"inhale","correct",0.463834999999563
"P111",0.31,"invalid",59,"inhale","correct",0.470389199999772
