"participant_ID","target_y","validity","trial","phase","response","rt"
"P144",0.31,"invalid",55,"exhale","correct",0.52242699999988
"P144",-0.31,"valid",56,"exhale","correct",0.418577300000834
"P144",0.31,"valid",57,"exhale","correct",0.421437499999229
"P144",-0.31,"invalid",58,"exhale","correct",0.529967300000862
"P144",0.31,"invalid",59,"exhale","correct",0.619534299999941
"P144",10,"catch",0,"inhale","correct",NA
"P144",10,"catch",1,"inhale","correct",NA
"P144",0.31,"invalid",2,"inhale","correct",0.387401600000885
"P144",0.31,"invalid",3,"inhale","correct",0.390970599999491
"P144",-0.31,"valid",4,"inhale","correct",0.432808600000499
"P144",-0.31,"invalid",5,"inhale","correct",0.399897299999793
"P144",0.31,"valid",6,"inhale","correct",0.382193200000984
"P144",-0.31,"invalid",7,"inhale","correct",0.330054900001414
"P144",-0.31,"valid",8,"inhale","correct",0.451374499998565
"P144",-0.31,"invalid",9,"inhale","correct",0.349035400000503
"P144",0.31,"invalid",10,"inhale","correct",0.388150400000086
"P144",-0.31,"invalid",11,"inhale","correct",0.362706800000524
"P144",0.31,"valid",12,"inhale","correct",0.374599900000248
"P144",10,"catch",13,"inhale","correct",NA
"P144",-0.31,"invalid",14,"inhale","correct",0.389198800001395
"P144",-0.31,"valid",15,"inhale","correct",0.391304400000081
"P144",10,"catch",16,"inhale","correct",NA
"P144",10,"catch",17,"inhale","correct",NA
"P144",0.31,"invalid",18,"inhale","correct",0.344456500000888
"P144",10,"catch",19,"inhale","correct",NA
"P144",0.31,"invalid",20,"inhale","correct",0.376257699999769
"P144",-0.31,"valid",21,"inhale","correct",0.421772600000622
"P144",0.31,"valid",22,"inhale","correct",0.42894890000025
"P144",-0.31,"invalid",23,"inhale","correct",0.413863599998876
"P144",0.31,"valid",24,"inhale","correct",0.404930400000012
"P144",-0.31,"invalid",25,"inhale","correct",0.429061300001194
"P144",-0.31,"valid",26,"inhale","correct",0.39945280000029
"P144",0.31,"valid",27,"inhale","correct",0.347924399999101
"P144",10,"catch",28,"inhale","correct",NA
"P144",0.31,"valid",29,"inhale","correct",0.383742800000618
"P144",0.31,"valid",30,"inhale","correct",0.305341900000712
"P144",-0.31,"valid",31,"inhale","correct",0.356622000001153
"P144",0.31,"valid",32,"inhale","correct",0.388156100001652
"P144",-0.31,"invalid",33,"inhale","correct",0.415965100000903
"P144",10,"catch",34,"inhale","correct",NA
"P144",0.31,"valid",35,"inhale","correct",0.459535099998902
"P144",-0.31,"invalid",36,"inhale","correct",0.53758679999919
"P144",0.31,"invalid",37,"inhale","correct",0.383059300000241
"P144",0.31,"invalid",38,"inhale","correct",0.383064300000115
"P144",0.31,"valid",39,"inhale","correct",0.36435259999962
"P144",0.31,"invalid",40,"inhale","correct",0.35995179999918
"P144",10,"catch",41,"inhale","incorrect",0.298222800000076
"P144",-0.31,"valid",42,"inhale","correct",0.472747699999672
"P144",10,"catch",43,"inhale","correct",NA
"P144",0.31,"invalid",44,"inhale","correct",0.399345100000573
"P144",0.31,"invalid",45,"inhale","correct",0.443216400000892
"P144",0.31,"valid",46,"inhale","correct",0.394286999999167
"P144",-0.31,"valid",47,"inhale","correct",0.379474699999264
"P144",-0.31,"invalid",48,"inhale","correct",0.438645900001575
"P144",10,"catch",49,"inhale","correct",NA
"P144",-0.31,"valid",50,"inhale","correct",0.405522199998813
"P144",-0.31,"valid",51,"inhale","correct",0.415749699999651
"P144",-0.31,"invalid",52,"inhale","correct",0.43738730000041
"P144",-0.31,"valid",53,"inhale","correct",0.424474299999929
"P144",10,"catch",54,"inhale","correct",NA
"P144",0.31,"invalid",55,"inhale","correct",0.448754200000621
"P144",-0.31,"valid",56,"inhale","correct",0.420840900000258
"P144",0.31,"valid",57,"inhale","correct",0.410886300000129
"P144",-0.31,"invalid",58,"inhale","correct",0.431937299999845
"P144",0.31,"invalid",59,"inhale","correct",0.448988699999973
